"subject" "activity" "tBodyAccMeanX" "tBodyAccMeanY" "tBodyAccMeanZ" "tBodyAccStdX" "tBodyAccStdY" "tBodyAccStdZ" "tGravityAccMeanX" "tGravityAccMeanY" "tGravityAccMeanZ" "tGravityAccStdX" "tGravityAccStdY" "tGravityAccStdZ" "tBodyAccJerkMeanX" "tBodyAccJerkMeanY" "tBodyAccJerkMeanZ" "tBodyAccJerkStdX" "tBodyAccJerkStdY" "tBodyAccJerkStdZ" "tBodyGyroMeanX" "tBodyGyroMeanY" "tBodyGyroMeanZ" "tBodyGyroStdX" "tBodyGyroStdY" "tBodyGyroStdZ" "tBodyGyroJerkMeanX" "tBodyGyroJerkMeanY" "tBodyGyroJerkMeanZ" "tBodyGyroJerkStdX" "tBodyGyroJerkStdY" "tBodyGyroJerkStdZ" "tBodyAccMagMean" "tBodyAccMagStd" "tGravityAccMagMean" "tGravityAccMagStd" "tBodyAccJerkMagMean" "tBodyAccJerkMagStd" "tBodyGyroMagMean" "tBodyGyroMagStd" "tBodyGyroJerkMagMean" "tBodyGyroJerkMagStd" "fBodyAccMeanX" "fBodyAccMeanY" "fBodyAccMeanZ" "fBodyAccStdX" "fBodyAccStdY" "fBodyAccStdZ" "fBodyAccJerkMeanX" "fBodyAccJerkMeanY" "fBodyAccJerkMeanZ" "fBodyAccJerkStdX" "fBodyAccJerkStdY" "fBodyAccJerkStdZ" "fBodyGyroMeanX" "fBodyGyroMeanY" "fBodyGyroMeanZ" "fBodyGyroStdX" "fBodyGyroStdY" "fBodyGyroStdZ" "fBodyAccMagMean" "fBodyAccMagStd" "fBodyBodyAccJerkMagMean" "fBodyBodyAccJerkMagStd" "fBodyBodyGyroMagMean" "fBodyBodyGyroMagStd" "fBodyBodyGyroJerkMagMean" "fBodyBodyGyroJerkMagStd"
11 "standing" 0.277793422083333 -0.0172137661041667 -0.108893556875 -0.994126465 -0.963310787291667 -0.985879620416667 0.956395164791667 -0.169438344116667 0.128326925625 -0.994610053125 -0.981137553333333 -0.989340450416667 0.0759918674583333 0.0120506257372917 -0.000594417635625 -0.991568236458333 -0.978262772291667 -0.9899052575 -0.0293088371875 -0.0766221899375 0.0815216303333333 -0.98034494625 -0.993338922708333 -0.979759885416667 -0.0995370616041667 -0.039671454625 -0.0524828743541667 -0.986557147083333 -0.99488725875 -0.989794380416667 -0.984135646041667 -0.979552316666667 -0.984135646041667 -0.979552316666667 -0.988501674583333 -0.987777468333333 -0.979533813541667 -0.976503084791667 -0.992923148958333 -0.991834492083333 -0.992965498125 -0.967603150833333 -0.987212208333333 -0.994711161666667 -0.962821240208333 -0.9854638125 -0.991520815416667 -0.978146705833333 -0.988202184791667 -0.992436473541667 -0.980070488125 -0.990181116458333 -0.978306467916667 -0.993073306458333 -0.979654957916667 -0.981140768125 -0.993540287291667 -0.981597478333333 -0.981428469791667 -0.980903407083333 -0.987674340208333 -0.98679728625 -0.982025946666667 -0.976945288541667 -0.99229980625 -0.991501610416667
11 "walking" 0.271922007 -0.0166111780896667 -0.106094325633333 -0.432341434333333 -0.0671522272933333 -0.538273250833333 0.9468042425 -0.21153035 0.1328141997 -0.981412389833333 -0.966654871 -0.961420679666667 0.0829012971183333 0.01268931601 -0.013164530465 -0.437892349666667 -0.194406489083333 -0.725135780666667 -0.0424463511533333 -0.0705956340016667 0.0842820359582417 -0.602578732 -0.507753520833333 -0.4429772535 -0.0917458954233333 -0.05110083179 -0.0348527576983333 -0.548860659833333 -0.742216440833333 -0.5581584845 -0.2998806665 -0.4958635325 -0.2998806665 -0.4958635325 -0.412006063666667 -0.412762057333333 -0.4310236975 -0.565061394833333 -0.636652134333333 -0.757514061166667 -0.406443426666667 -0.0975185742043333 -0.622602768 -0.4430343355 -0.110819714561667 -0.530877348 -0.462221339666667 -0.25380979925 -0.697520398333333 -0.462918285333333 -0.183364576071667 -0.751593513666667 -0.522230207666667 -0.599668721333333 -0.407614595 -0.628970607 -0.462563261166667 -0.506363766 -0.467113351333333 -0.5910272005 -0.404872342333333 -0.426801055166667 -0.616191887166667 -0.605774704 -0.755816119166667 -0.777057840166667
11 "walkingDownstairs" 0.291164684680851 -0.0173119878980851 -0.111253162319149 0.129194177948936 0.0695232014787234 -0.329861485319149 0.942033142340426 -0.200626491276596 0.131515650829787 -0.95524192787234 -0.927530948297872 -0.927017395106383 0.0913570707021277 0.0243768372340426 -0.0211647265723404 -0.0918271647957447 -0.126785318478723 -0.583158381276596 -0.123145765665957 -0.0270693614191489 0.058706182112766 -0.378349688610638 -0.495718048510638 -0.321293094893617 -0.0255031561553191 -0.0522477084808511 -0.0384915882191489 -0.533348664255319 -0.685880370851064 -0.481180334042553 0.116709462210638 0.0392944734382979 0.116709462210638 0.0392944734382979 -0.202688623978723 -0.133172801425532 -0.202599296 -0.34452842597234 -0.599409269787234 -0.679385149787234 0.0248262687106383 0.0231690268702128 -0.383811359574468 0.165598406429787 0.0252374620617021 -0.35380584106383 -0.128485270523404 -0.177355978180851 -0.534158204042553 -0.136350428585106 -0.130489038765957 -0.631837371914894 -0.322497616148936 -0.530302309574468 -0.275759854680851 -0.402059919893617 -0.479852367234043 -0.399345608085106 0.078864002606383 -0.146831312702128 -0.104625329676596 -0.178420427893617 -0.459641573617021 -0.38584562786383 -0.67008415212766 -0.715579407446808
11 "walkingUpstairs" 0.263944468927273 -0.0292290478018182 -0.106821154545455 -0.231375864672727 -0.101477875489091 -0.205644538290909 0.893341348 -0.341482373636364 0.146007734963636 -0.953568812181818 -0.923807413636364 -0.907295005818182 0.110211681249091 -0.0155661469450909 -0.0100550280527273 -0.447420005818182 -0.422253088727273 -0.782232170181818 -0.0734630308969091 -0.0602184163090909 0.0656508578514545 -0.503759582363636 -0.286353351454545 -0.686926588363636 -0.0687183375327273 -0.0684319948163636 -0.0483918230863636 -0.657990415272727 -0.807304402363636 -0.769113582909091 -0.127897427509091 -0.283184211472727 -0.127897427509091 -0.283184211472727 -0.504516678 -0.484710469818182 -0.255588113 -0.379897610545455 -0.753735439090909 -0.798960864727273 -0.345685645090909 -0.251813448745455 -0.548769690909091 -0.1920793426 -0.0874018939109091 -0.117964504550909 -0.489966489818182 -0.450645790727273 -0.762136560909091 -0.453623003636364 -0.430477713618182 -0.800824250363636 -0.471848195454545 -0.581098491272727 -0.665583426909091 -0.520894868909091 -0.159892443074545 -0.723384333090909 -0.327434214181818 -0.371874451090909 -0.470000429272727 -0.508156481818182 -0.549257222909091 -0.384550330363636 -0.793682172727273 -0.820605118727273
12 "laying" 0.26086640704918 -0.0178271713095082 -0.107477032377049 -0.944087197868852 -0.936355153114754 -0.936659239508197 -0.357811282262295 0.784189792131148 0.272409073180328 -0.937154430655738 -0.974368363770492 -0.959299450163934 0.0828481250491803 0.00665623922622951 -0.00331794445298361 -0.961821825737705 -0.954242003442623 -0.967853687377049 -0.0154175221131148 -0.0819880319672131 0.144454941426229 -0.957711074754098 -0.942861763442623 -0.945414539836066 -0.0911694316885246 -0.0446134464754098 -0.0696331038836066 -0.962491033770492 -0.963579589508197 -0.966512365737705 -0.935782482459016 -0.92570148147541 -0.935782482459016 -0.92570148147541 -0.963138101967213 -0.955231435901639 -0.920858905737705 -0.926030118360656 -0.96790697442623 -0.959149605737705 -0.947197863770492 -0.940095259016393 -0.948871872131148 -0.943213507704918 -0.937964988032787 -0.935156706557377 -0.961812770491803 -0.954968829672131 -0.964192809016393 -0.965468109672131 -0.956735100163934 -0.970108888196721 -0.944776286229508 -0.945767549836066 -0.940487900327869 -0.962012875081967 -0.942419630819672 -0.952265506065574 -0.933865683836066 -0.932535359508197 -0.955441350655738 -0.953942314754098 -0.937789120327869 -0.93105876852459 -0.960960691803279 -0.959428130983607
12 "sitting" 0.275081558846154 -0.0157879218936538 -0.106121694307692 -0.982640386346154 -0.929669242307692 -0.940078275576923 0.900685164807692 0.0999639629846154 0.0826335805769231 -0.985322907692308 -0.964285580576923 -0.956691550769231 0.0770257900769231 0.0106385397246154 -0.00184384692807692 -0.97662438 -0.964388633653846 -0.979322806923077 -0.0421833098653846 -0.0749672509038461 0.0731217036923077 -0.974518934038462 -0.960774850769231 -0.951972248653846 -0.0941229590961538 -0.0389164389807692 -0.0518132820038462 -0.977458343846154 -0.979425353461538 -0.977281355384615 -0.952664236153846 -0.948198006153846 -0.952664236153846 -0.948198006153846 -0.974950034807692 -0.973037758846154 -0.942575326153846 -0.947157192115385 -0.980470865961538 -0.978402900769231 -0.979747401153846 -0.9435376575 -0.955091851153846 -0.984063080576923 -0.927194806730769 -0.936275942692308 -0.977238465769231 -0.964586889423077 -0.975779513461538 -0.978098405576923 -0.966839899038462 -0.981599809615385 -0.968701538269231 -0.963923295576923 -0.956000560384615 -0.976407542307692 -0.959359436730769 -0.955192825 -0.956463329615385 -0.951298169230769 -0.972013700192308 -0.973231554615385 -0.958811851730769 -0.948829843269231 -0.978602001538462 -0.979423475384615
12 "standing" 0.277376859193548 -0.0167093567983871 -0.105553683629032 -0.980995034032258 -0.923479858064516 -0.920982430274194 0.957559399677419 -0.215264161970968 -0.040043811363871 -0.985513465645161 -0.970527789193548 -0.940043457419355 0.0744544402903226 0.00968557581419355 -0.00747583194064516 -0.972051229032258 -0.953260283225806 -0.975603487258065 -0.0300220920693548 -0.0698843586322581 0.074753129983871 -0.885188677580645 -0.941653033870968 -0.950459818709677 -0.0975705236693548 -0.0410533072854839 -0.0481504014032258 -0.955725664677419 -0.971123658064516 -0.973633695967742 -0.94161593 -0.93565969983871 -0.94161593 -0.93565969983871 -0.968652095483871 -0.962570729354839 -0.889276803870968 -0.853880853225806 -0.969326330322581 -0.96201117516129 -0.976235343709677 -0.932922003709677 -0.947254967580645 -0.983384392741935 -0.923257178064516 -0.914539925967742 -0.971629216774194 -0.953334998064516 -0.971160597580645 -0.975172760806452 -0.956734905322581 -0.978851123225806 -0.891609742580645 -0.948289776935484 -0.952597227903226 -0.885940829677419 -0.938788714354839 -0.95445156483871 -0.945457622419355 -0.940190253387097 -0.960774113387097 -0.964000476129032 -0.903161520322581 -0.851808905806452 -0.963098187419355 -0.963059700483871
12 "walking" 0.277025659803922 -0.0157492643 -0.103278907960784 -0.14528577107451 -0.137616795694118 -0.421242896470588 0.966536446666667 -0.158197184313725 -0.0352284615647059 -0.979377885098039 -0.964813760980392 -0.950978099215686 0.0466745854921569 0.0192291330937255 0.00530396163529412 -0.0315485851568627 -0.105137729004902 -0.521252945686275 -0.10515780183902 -0.0338802384941176 0.100316240490588 -0.551711050784314 -0.459309912156863 -0.361690651215686 -0.0632161591568627 -0.0492160149921569 -0.0465340464633333 -0.400522614901961 -0.588950853333333 -0.489711656862745 -0.118599703576471 -0.250727468647059 -0.118599703576471 -0.250727468647059 -0.159548235380392 -0.0379526580784314 -0.365306071686274 -0.420565627843137 -0.525790053333333 -0.556646919607843 -0.0719365016764706 -0.0870588081294118 -0.43273637745098 -0.176612128856863 -0.22184634554902 -0.462023125294118 -0.098320268372549 -0.156041706468824 -0.500622978823529 -0.0488831019215686 -0.109913665718627 -0.54022587745098 -0.410092013921569 -0.477415969411765 -0.329177483490196 -0.597748885882353 -0.453831505686275 -0.432577258627451 -0.168382938023529 -0.41953153372549 -0.0472450468019608 -0.0319406506823529 -0.450543579607843 -0.500513784117647 -0.568744224901961 -0.57237405
12 "walkingDownstairs" 0.282642746808511 -0.0184623056558826 -0.108894051723404 0.0416071718106383 0.108557250744681 -0.427435981489362 0.950215858723404 -0.178102011702128 -0.0555132417510638 -0.959772362553192 -0.943945685744681 -0.936443572553191 0.0552390842106383 -0.00478208045106383 0.00324502184893617 0.0131996779148936 0.0640411022978723 -0.500924170425532 -0.11036228887234 -0.0424419822893617 0.0887864182468085 -0.365784505012766 -0.473449633829787 -0.342799406531915 -0.0275899055914894 -0.0635791498085106 -0.0650022378957447 -0.277677011255319 -0.517615352978723 -0.368425174744681 0.0177043684106383 0.0929383185829787 0.0177043684106383 0.0929383185829787 -0.103960267744681 0.0703838423595745 -0.216843381310638 -0.322584039985957 -0.442824295744681 -0.453454205957447 0.0260828617893617 0.149631001557447 -0.405136355744681 0.0461142293191489 0.0137982218723404 -0.489203231914894 -0.00217095436148937 0.00731202033617021 -0.454758061489362 -0.0638426793 0.0528445217340426 -0.545839045106383 -0.182708640593617 -0.420029544680851 -0.218650890829787 -0.425912627765957 -0.51466212212766 -0.452643652765957 0.146443926489362 -0.11066520267234 0.0817068773574468 0.0473332501085106 -0.346626901885106 -0.425570175744681 -0.459600829319149 -0.487171114468085
12 "walkingUpstairs" 0.272607555849057 -0.0258278105037736 -0.106276894056604 -0.280814729622642 -0.0981805785056604 -0.440265320377358 0.938408758301887 -0.258453664528302 -0.0694025109245283 -0.96006060490566 -0.941075631320755 -0.937780894339623 0.0747935692830189 -0.00960216794528302 0.00994503367169811 -0.350308866415094 -0.303965058415094 -0.718844911698113 -0.0835294809283019 -0.0457454430264151 0.0905980654754717 -0.524060598283019 -0.522163293773585 -0.352477946037736 -0.0431842527509434 -0.0357226303603774 -0.0634306408245283 -0.542609978867925 -0.757902588490566 -0.605245410943396 -0.221786179433962 -0.278897460169811 -0.221786179433962 -0.278897460169811 -0.425163481207547 -0.322375689792453 -0.314341436226415 -0.522783125118868 -0.670477974528302 -0.710540336792453 -0.314122216641509 -0.162896953258491 -0.562053165849057 -0.268861188490566 -0.124740158103774 -0.423082307735849 -0.376985516962264 -0.327268136867925 -0.687195664716981 -0.381144041509434 -0.327295528075472 -0.749880985283019 -0.422455982830189 -0.602445166981132 -0.406059303773585 -0.558241240226415 -0.483898045660377 -0.39962209754717 -0.280510735471698 -0.390991022830189 -0.313167147433962 -0.339346684264151 -0.590596096226415 -0.562311067339623 -0.710988087735849 -0.731150831509434
13 "laying" 0.276649370634921 -0.0209980939 -0.105535740809524 -0.959633414920635 -0.935289986714286 -0.941104894126984 -0.139716575571429 0.640921334285714 0.589726752555556 -0.958228376031746 -0.975838652063492 -0.959370358412698 0.0752454312539683 0.0200973431174603 -0.0124923561896825 -0.977404187460317 -0.965751263793651 -0.980023923333333 -0.00998772541568254 -0.0989460876031746 0.11707117152381 -0.95629589884127 -0.954392336190476 -0.961287594761905 -0.0943315061428571 -0.0452466362269841 -0.0678067905079365 -0.973064394920635 -0.975979747142857 -0.984242027301587 -0.949202266666667 -0.937176806984127 -0.949202266666667 -0.937176806984127 -0.976739006984127 -0.969587528888889 -0.931121143650794 -0.929624941607937 -0.980567026349206 -0.970505285079365 -0.96541525984127 -0.949967947587302 -0.960092932698413 -0.95771129952381 -0.932889399365079 -0.935838486349206 -0.977334783492063 -0.967125581904762 -0.977673773015873 -0.979622797460317 -0.966675754793651 -0.980891786190476 -0.951669907301587 -0.961553289206349 -0.961300633174603 -0.958270502460317 -0.951034323968254 -0.964978454761905 -0.947664375714286 -0.940991406825397 -0.969422411111111 -0.968650165873016 -0.945626743492063 -0.931713617714286 -0.973349326349206 -0.968775737936508
13 "sitting" 0.27445432 -0.006100643276 -0.097257281442 -0.9895054304 -0.9388983968 -0.9383774608 0.9041576446 0.11835832064 0.0784580541 -0.9816951122 -0.9522191878 -0.93199604 0.074728729532 -0.00021509363034 -0.0222482355204 -0.9925524082 -0.983384508 -0.9868039206 -0.03565925687 -0.0904009348 0.0821261066478 -0.9849025322 -0.9788012858 -0.9665397608 -0.0971116365 -0.040605590236 -0.046682258002 -0.9901108292 -0.9912981976 -0.9895365548 -0.9578045714 -0.9378705456 -0.9578045714 -0.9378705456 -0.9890059626 -0.987703304 -0.9511661182 -0.9623092158 -0.9921270416 -0.9904449772 -0.9899434834 -0.9588323858 -0.95552003964 -0.9894550082 -0.93400303366 -0.9341495554 -0.9923738388 -0.9829298042 -0.9842875032 -0.9934711212 -0.9852365444 -0.987986291 -0.981593703 -0.9815374738 -0.9680327202 -0.9860160466 -0.9774358642 -0.969121865 -0.95643965106 -0.9386438746 -0.987215307 -0.9872484626 -0.9719407502 -0.9627061716 -0.990934388 -0.9901085958
13 "standing" 0.277713877068965 -0.0167966229586207 -0.111910401137931 -0.991115132241379 -0.949675065862069 -0.967751385344828 0.943149978793103 -0.234856940396552 -0.0508190640862069 -0.99230155362069 -0.97490679 -0.976869087068965 0.0758659250517241 0.00739370412758621 -0.00115780554156897 -0.987728665344828 -0.97768332137931 -0.986986777758621 -0.029523905332069 -0.0754132847241379 0.085649392362069 -0.956197798965517 -0.971875936724138 -0.973326168275862 -0.0981987252413793 -0.0411976224051724 -0.0543455814482759 -0.978718123965517 -0.98114124362069 -0.98513730862069 -0.971758887068966 -0.968836954655172 -0.971758887068966 -0.968836954655172 -0.986831693448276 -0.98198032137931 -0.958202482241379 -0.945591053103448 -0.983755789482759 -0.976436604310345 -0.989523611551724 -0.959512403103448 -0.977612938793103 -0.991911141034483 -0.947488820862069 -0.964330134137931 -0.98828544862069 -0.977719394655172 -0.984657506896552 -0.988273385689655 -0.979407112758621 -0.987948396551724 -0.95771548862069 -0.973103101551724 -0.974180974482759 -0.956443541551724 -0.97155311362069 -0.97546863637931 -0.972628717586207 -0.970757802758621 -0.98208338137931 -0.98074201362069 -0.957919942413793 -0.947464624655172 -0.977411803793103 -0.976717343793103
13 "walking" 0.275912957758621 -0.0185558021051724 -0.111433942293103 -0.358181602241379 0.122610266817241 -0.233268736043103 0.911421756896552 -0.28369359 -0.128364293396552 -0.972976387241379 -0.961402876551724 -0.949162733448276 0.0808826001039655 0.00323214235862069 0.00568455418448276 -0.234273953222414 0.0384998225658621 -0.385268524482759 -0.0175710508068966 -0.079907740072069 0.0786426099851724 -0.386671362931034 -0.302015035482759 -0.374148302758621 -0.0967213855448276 -0.0321728864982759 -0.0634591796689655 -0.230251268482759 -0.368776540982759 -0.352970809931034 -0.150192108051724 -0.304529208793103 -0.150192108051724 -0.304529208793103 -0.148055694655172 -0.146627080370172 -0.231903548275862 -0.265992978137931 -0.315448731896552 -0.333760803086207 -0.346435923793103 0.0768910910372414 -0.259497043810345 -0.364391147068966 0.0738631052931034 -0.281681975505172 -0.302630237010345 -0.0602224191896552 -0.353419693672414 -0.233100563391379 0.0759356627998276 -0.416279642586207 -0.206644218460345 -0.268896417189655 -0.288876601551724 -0.445292517758621 -0.330064450844828 -0.464544347413793 -0.247586713758621 -0.447870022241379 -0.166586239191379 -0.128742507969828 -0.280000365706897 -0.390522430172414 -0.349883464413793 -0.360461778637931
13 "walkingDownstairs" 0.296023511458333 -0.0142739714772917 -0.102818738375 -0.0752107486479167 -0.0264922827614583 -0.161571848145833 0.941293362083333 -0.214634234166667 -0.0927587101027083 -0.952119921041667 -0.9261266475 -0.894222719166667 0.0985250039513542 6.21665937499998e-05 -0.0267579774645833 -0.0754595136041667 -0.1467849256125 -0.3208987055 -0.111479397970833 -0.031732019375 0.111816505704792 -0.4010154894375 -0.199117096354167 -0.3243656775 -0.0709763095833333 -0.0599532535333333 -0.0516455066083333 -0.457351933125 -0.265904424416667 -0.366568528604167 -0.0322422041229167 -0.02244526196875 -0.0322422041229167 -0.02244526196875 -0.1301611231375 -0.0428070353083333 -0.0954373223958333 -0.220841704354167 -0.325582745333333 -0.281062201614583 -0.0763840311895833 -0.0311399590416667 -0.15454425531875 -0.0766373014583333 -0.0869705692770833 -0.236165155749583 -0.115780958433333 -0.205633019116667 -0.279460390316667 -0.116440010073187 -0.13958747725 -0.360992618333333 -0.3056721558125 -0.137211815127083 -0.213285631229167 -0.435808474791667 -0.247985134460417 -0.428965122916667 0.0472750070645833 -0.217574752083333 -0.02807757728125 -0.0697911549283333 -0.2006011994375 -0.380892967020833 -0.270958058977083 -0.347334685760417
13 "walkingUpstairs" 0.258264611553571 -0.0274167811358929 -0.125131363928571 -0.287948815178571 0.103456594376786 -0.218120249191071 0.849445099464286 -0.355104878928571 -0.202901999449286 -0.947018152857143 -0.922363135 -0.910705004642857 0.0780920194910714 -0.0113776297696429 -0.0324931288589286 -0.475794054107143 -0.320175470571429 -0.656318820714286 -0.128202427041071 -0.00474632051607143 0.116980413019643 -0.537972648392857 -0.402874006785714 -0.214055437071429 -0.0639413660517857 -0.044763778825 -0.0612410646392857 -0.624371082857143 -0.675776245535714 -0.547759730892857 -0.0968367301017857 -0.318911780642857 -0.0968367301017857 -0.318911780642857 -0.448742098357143 -0.441714481035714 -0.235086574042857 -0.412476068035714 -0.628249979642857 -0.665745365178571 -0.372936565714286 -0.0608188803571429 -0.401359702982143 -0.258147976607143 0.111800707964286 -0.188046934615536 -0.494981954642857 -0.366113104267857 -0.62648153875 -0.503495247964286 -0.3161191765 -0.685021853392857 -0.476230887857143 -0.489811026071429 -0.254502006357143 -0.560655930714286 -0.364419252678571 -0.275636401428571 -0.358204948035714 -0.40387111625 -0.415133280714286 -0.482251030621429 -0.481954427678571 -0.468315799642857 -0.652577221071429 -0.70907262125
